trade_id,timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
1231,2025-03-25T15:50:00Z,AAPL,BUY,4,106.0,106.5,2.0,11097.8
1232,2025-03-25T15:50:20Z,MSFT,SELL,5,107.0,107.1,0.5,11098.3
1233,2025-03-25T15:50:40Z,NVDA,BUY,2,108.0,108.1,0.2,11098.5
1234,2025-03-25T15:51:00Z,TSLA,SELL,3,109.0,109.5,1.5,11100.0
1235,2025-03-25T15:51:20Z,AMZN,BUY,4,110.0,110.1,0.4,11100.4
1236,2025-03-25T15:51:40Z,GOOG,SELL,5,111.0,110.7,-1.5,11098.9
1237,2025-03-25T15:52:00Z,AAPL,BUY,2,112.0,112.5,1.0,11099.9
1238,2025-03-25T15:52:20Z,MSFT,SELL,3,113.0,113.1,0.3,11100.2
1239,2025-03-25T15:52:40Z,NVDA,BUY,4,114.0,114.1,0.4,11100.6
1240,2025-03-25T15:53:00Z,TSLA,SELL,5,115.0,115.5,2.5,11103.1
1241,2025-03-25T15:53:20Z,AMZN,BUY,2,116.0,115.7,-0.6,11102.5
1242,2025-03-25T15:53:40Z,GOOG,SELL,3,100.0,100.1,0.3,11102.8
1243,2025-03-25T15:54:00Z,AAPL,BUY,4,101.0,101.5,2.0,11104.8
1244,2025-03-25T15:54:20Z,MSFT,SELL,5,102.0,102.1,0.5,11105.3
1245,2025-03-25T15:54:40Z,NVDA,BUY,2,103.0,103.1,0.2,11105.5
1246,2025-03-25T15:55:00Z,TSLA,SELL,3,104.0,104.5,1.5,11107.0
1247,2025-03-25T15:55:20Z,AMZN,BUY,4,105.0,105.1,0.4,11107.4
1248,2025-03-25T15:55:40Z,GOOG,SELL,5,106.0,106.1,0.5,11107.9
1249,2025-03-25T15:56:00Z,AAPL,BUY,2,107.0,107.5,1.0,11108.9
1250,2025-03-25T15:56:20Z,MSFT,SELL,3,108.0,108.1,0.3,11109.2
1251,2025-03-25T15:56:40Z,NVDA,BUY,4,109.0,108.7,-1.2,11108.0
1252,2025-03-25T15:57:00Z,TSLA,SELL,5,110.0,110.5,2.5,11110.5
1253,2025-03-25T15:57:20Z,AMZN,BUY,2,111.0,111.1,0.2,11110.7
1254,2025-03-25T15:57:40Z,GOOG,SELL,3,112.0,112.1,0.3,11111.0
1255,2025-03-25T15:58:00Z,AAPL,BUY,4,113.0,113.5,2.0,11113.0
1256,2025-03-25T15:58:20Z,MSFT,SELL,5,114.0,113.7,-1.5,11111.5
1257,2025-03-25T15:58:40Z,NVDA,BUY,2,115.0,115.1,0.2,11111.7
1258,2025-03-25T15:59:00Z,TSLA,SELL,3,116.0,116.5,1.5,11113.2
1259,2025-03-25T15:59:20Z,AMZN,BUY,4,100.0,100.1,0.4,11113.6
1260,2025-03-25T15:59:40Z,GOOG,SELL,5,101.0,101.1,0.5,11114.1
1261,2025-03-25T16:00:00Z,AAPL,BUY,2,102.0,102.5,1.0,11115.1
1262,2025-03-25T16:00:20Z,MSFT,SELL,3,103.0,103.1,0.3,11115.4
1263,2025-03-25T16:00:40Z,NVDA,BUY,4,104.0,104.1,0.4,11115.8
1264,2025-03-25T16:01:00Z,TSLA,SELL,5,105.0,105.5,2.5,11118.3
1265,2025-03-25T16:01:20Z,AMZN,BUY,2,106.0,106.1,0.2,11118.5
1266,2025-03-25T16:01:40Z,GOOG,SELL,3,107.0,106.7,-0.9,11117.6
1267,2025-03-25T16:02:00Z,AAPL,BUY,4,108.0,108.5,2.0,11119.6
1268,2025-03-25T16:02:20Z,MSFT,SELL,5,109.0,109.1,0.5,11120.1
1269,2025-03-25T16:02:40Z,NVDA,BUY,2,110.0,110.1,0.2,11120.3
1270,2025-03-25T16:03:00Z,TSLA,SELL,3,111.0,111.5,1.5,11121.8
1271,2025-03-25T16:03:20Z,AMZN,BUY,4,112.0,111.7,-1.2,11120.6
1272,2025-03-25T16:03:40Z,GOOG,SELL,5,113.0,113.1,0.5,11121.1
1273,2025-03-25T16:04:00Z,AAPL,BUY,2,114.0,114.5,1.0,11122.1
1274,2025-03-25T16:04:20Z,MSFT,SELL,3,115.0,115.1,0.3,11122.4
1275,2025-03-25T16:04:40Z,NVDA,BUY,4,116.0,116.1,0.4,11122.8
1276,2025-03-25T16:05:00Z,TSLA,SELL,5,100.0,100.5,2.5,11125.3
1277,2025-03-25T16:05:20Z,AMZN,BUY,2,101.0,101.1,0.2,11125.5
1278,2025-03-25T16:05:40Z,GOOG,SELL,3,102.0,102.1,0.3,11125.8
1279,2025-03-25T16:06:00Z,AAPL,BUY,4,103.0,103.5,2.0,11127.8
1280,2025-03-25T16:06:20Z,MSFT,SELL,5,104.0,104.1,0.5,11128.3
1281,2025-03-25T16:06:40Z,NVDA,BUY,2,105.0,104.7,-0.6,11127.7
1282,2025-03-25T16:07:00Z,TSLA,SELL,3,106.0,106.5,1.5,11129.2
1283,2025-03-25T16:07:20Z,AMZN,BUY,4,107.0,107.1,0.4,11129.6
1284,2025-03-25T16:07:40Z,GOOG,SELL,5,108.0,108.1,0.5,11130.1
1285,2025-03-25T16:08:00Z,AAPL,BUY,2,109.0,109.5,1.0,11131.1
1286,2025-03-25T16:08:20Z,MSFT,SELL,3,110.0,109.7,-0.9,11130.2
1287,2025-03-25T16:08:40Z,NVDA,BUY,4,111.0,111.1,0.4,11130.6
1288,2025-03-25T16:09:00Z,TSLA,SELL,5,112.0,112.5,2.5,11133.1
1289,2025-03-25T16:09:20Z,AMZN,BUY,2,113.0,113.1,0.2,11133.3
1290,2025-03-25T16:09:40Z,GOOG,SELL,3,114.0,114.1,0.3,11133.6
1291,2025-03-25T16:10:00Z,AAPL,BUY,4,115.0,115.5,2.0,11135.6
1292,2025-03-25T16:10:20Z,MSFT,SELL,5,116.0,116.1,0.5,11136.1
1293,2025-03-25T16:10:40Z,NVDA,BUY,2,100.0,100.1,0.2,11136.3
1294,2025-03-25T16:11:00Z,TSLA,SELL,3,101.0,101.5,1.5,11137.8
1295,2025-03-25T16:11:20Z,AMZN,BUY,4,102.0,102.1,0.4,11138.2
1296,2025-03-25T16:11:40Z,GOOG,SELL,5,103.0,102.7,-1.5,11136.7
1297,2025-03-25T16:12:00Z,AAPL,BUY,2,104.0,104.5,1.0,11137.7
1298,2025-03-25T16:12:20Z,MSFT,SELL,3,105.0,105.1,0.3,11138.0
1299,2025-03-25T16:12:40Z,NVDA,BUY,4,106.0,106.1,0.4,11138.4
1300,2025-03-25T16:13:00Z,TSLA,SELL,5,107.0,107.5,2.5,11140.9
1301,2025-03-25T16:13:20Z,AMZN,BUY,2,108.0,107.7,-0.6,11140.3
1302,2025-03-25T16:13:40Z,GOOG,SELL,3,109.0,109.1,0.3,11140.6
1303,2025-03-25T16:14:00Z,AAPL,BUY,4,110.0,110.5,2.0,11142.6
1304,2025-03-25T16:14:20Z,MSFT,SELL,5,111.0,111.1,0.5,11143.1
1305,2025-03-25T16:14:40Z,NVDA,BUY,2,112.0,112.1,0.2,11143.3
1306,2025-03-25T16:15:00Z,TSLA,SELL,3,113.0,113.5,1.5,11144.8
1307,2025-03-25T16:15:20Z,AMZN,BUY,4,114.0,114.1,0.4,11145.2
1308,2025-03-25T16:15:40Z,GOOG,SELL,5,115.0,115.1,0.5,11145.7
1309,2025-03-25T16:16:00Z,AAPL,BUY,2,116.0,116.5,1.0,11146.7
1310,2025-03-25T16:16:20Z,MSFT,SELL,3,100.0,100.1,0.3,11147.0
1311,2025-03-25T16:16:40Z,NVDA,BUY,4,101.0,100.7,-1.2,11145.8
1312,2025-03-25T16:17:00Z,TSLA,SELL,5,102.0,102.5,2.5,11148.3
1313,2025-03-25T16:17:20Z,AMZN,BUY,2,103.0,103.1,0.2,11148.5
1314,2025-03-25T16:17:40Z,GOOG,SELL,3,104.0,104.1,0.3,11148.8
1315,2025-03-25T16:18:00Z,AAPL,BUY,4,105.0,105.5,2.0,11150.8
1316,2025-03-25T16:18:20Z,MSFT,SELL,5,106.0,105.7,-1.5,11149.3
1317,2025-03-25T16:18:40Z,NVDA,BUY,2,107.0,107.1,0.2,11149.5
1318,2025-03-25T16:19:00Z,TSLA,SELL,3,108.0,108.5,1.5,11151.0
1319,2025-03-25T16:19:20Z,AMZN,BUY,4,109.0,109.1,0.4,11151.4
1320,2025-03-25T16:19:40Z,GOOG,SELL,5,110.0,110.1,0.5,11151.9
1321,2025-03-25T16:20:00Z,AAPL,BUY,2,111.0,111.5,1.0,11152.9
1322,2025-03-25T16:20:20Z,MSFT,SELL,3,112.0,112.1,0.3,11153.2
1323,2025-03-25T16:20:40Z,NVDA,BUY,4,113.0,113.1,0.4,11153.6
1324,2025-03-25T16:21:00Z,TSLA,SELL,5,114.0,114.5,2.5,11156.1
1325,2025-03-25T16:21:20Z,AMZN,BUY,2,115.0,115.1,0.2,11156.3
1326,2025-03-25T16:21:40Z,GOOG,SELL,3,116.0,115.7,-0.9,11155.4
1327,2025-03-25T16:22:00Z,AAPL,BUY,4,100.0,100.5,2.0,11157.4
1328,2025-03-25T16:22:20Z,MSFT,SELL,5,101.0,101.1,0.5,11157.9
1329,2025-03-25T16:22:40Z,NVDA,BUY,2,102.0,102.1,0.2,11158.1
1330,2025-03-25T16:23:00Z,TSLA,SELL,3,103.0,103.5,1.5,11159.6
1331,2025-03-25T16:23:20Z,AMZN,BUY,4,104.0,103.7,-1.2,11158.4
1332,2025-03-25T16:23:40Z,GOOG,SELL,5,105.0,105.1,0.5,11158.9
1333,2025-03-25T16:24:00Z,AAPL,BUY,2,106.0,106.5,1.0,11159.9
1334,2025-03-25T16:24:20Z,MSFT,SELL,3,107.0,107.1,0.3,11160.2
1335,2025-03-25T16:24:40Z,NVDA,BUY,4,108.0,108.1,0.4,11160.6
1336,2025-03-25T16:25:00Z,TSLA,SELL,5,109.0,109.5,2.5,11163.1
1337,2025-03-25T16:25:20Z,AMZN,BUY,2,110.0,110.1,0.2,11163.3
1338,2025-03-25T16:25:40Z,GOOG,SELL,3,111.0,111.1,0.3,11163.6
1339,2025-03-25T16:26:00Z,AAPL,BUY,4,112.0,112.5,2.0,11165.6
1340,2025-03-25T16:26:20Z,MSFT,SELL,5,113.0,113.1,0.5,11166.1
1341,2025-03-25T16:26:40Z,NVDA,BUY,2,114.0,113.7,-0.6,11165.5
1342,2025-03-25T16:27:00Z,TSLA,SELL,3,115.0,115.5,1.5,11167.0
1343,2025-03-25T16:27:20Z,AMZN,BUY,4,116.0,116.1,0.4,11167.4
1344,2025-03-25T16:27:40Z,GOOG,SELL,5,100.0,100.1,0.5,11167.9
1345,2025-03-25T16:28:00Z,AAPL,BUY,2,101.0,101.5,1.0,11168.9
1346,2025-03-25T16:28:20Z,MSFT,SELL,3,102.0,101.7,-0.9,11168.0
1347,2025-03-25T16:28:40Z,NVDA,BUY,4,103.0,103.1,0.4,11168.4
1348,2025-03-25T16:29:00Z,TSLA,SELL,5,104.0,104.5,2.5,11170.9
1349,2025-03-25T16:29:20Z,AMZN,BUY,2,105.0,105.1,0.2,11171.1
1350,2025-03-25T16:29:40Z,GOOG,SELL,3,106.0,106.1,0.3,11171.4
1351,2025-03-25T16:30:00Z,AAPL,BUY,4,107.0,107.5,2.0,11173.4
1352,2025-03-25T16:30:20Z,MSFT,SELL,5,108.0,108.1,0.5,11173.9
1353,2025-03-25T16:30:40Z,NVDA,BUY,2,109.0,109.1,0.2,11174.1
1354,2025-03-25T16:31:00Z,TSLA,SELL,3,110.0,110.5,1.5,11175.6
1355,2025-03-25T16:31:20Z,AMZN,BUY,4,111.0,111.1,0.4,11176.0
1356,2025-03-25T16:31:40Z,GOOG,SELL,5,112.0,111.7,-1.5,11174.5
1357,2025-03-25T16:32:00Z,AAPL,BUY,2,113.0,113.5,1.0,11175.5
1358,2025-03-25T16:32:20Z,MSFT,SELL,3,114.0,114.1,0.3,11175.8
1359,2025-03-25T16:32:40Z,NVDA,BUY,4,115.0,115.1,0.4,11176.2
1360,2025-03-25T16:33:00Z,TSLA,SELL,5,116.0,116.5,2.5,11178.7
1361,2025-03-25T16:33:20Z,AMZN,BUY,2,100.0,99.7,-0.6,11178.1
1362,2025-03-25T16:33:40Z,GOOG,SELL,3,101.0,101.1,0.3,11178.4
1363,2025-03-25T16:34:00Z,AAPL,BUY,4,102.0,102.5,2.0,11180.4
1364,2025-03-25T16:34:20Z,MSFT,SELL,5,103.0,103.1,0.5,11180.9
1365,2025-03-25T16:34:40Z,NVDA,BUY,2,104.0,104.1,0.2,11181.1
1366,2025-03-25T16:35:00Z,TSLA,SELL,3,105.0,105.5,1.5,11182.6
1367,2025-03-25T16:35:20Z,AMZN,BUY,4,106.0,106.1,0.4,11183.0
1368,2025-03-25T16:35:40Z,GOOG,SELL,5,107.0,107.1,0.5,11183.5
1369,2025-03-25T16:36:00Z,AAPL,BUY,2,108.0,108.5,1.0,11184.5
1370,2025-03-25T16:36:20Z,MSFT,SELL,3,109.0,109.1,0.3,11184.8
1371,2025-03-25T16:36:40Z,NVDA,BUY,4,110.0,109.7,-1.2,11183.6
1372,2025-03-25T16:37:00Z,TSLA,SELL,5,111.0,111.5,2.5,11186.1
1373,2025-03-25T16:37:20Z,AMZN,BUY,2,112.0,112.1,0.2,11186.3
1374,2025-03-25T16:37:40Z,GOOG,SELL,3,113.0,113.1,0.3,11186.6
1375,2025-03-25T16:38:00Z,AAPL,BUY,4,114.0,114.5,2.0,11188.6
1376,2025-03-25T16:38:20Z,MSFT,SELL,5,115.0,114.7,-1.5,11187.1
1377,2025-03-25T16:38:40Z,NVDA,BUY,2,116.0,116.1,0.2,11187.3
1378,2025-03-25T16:39:00Z,TSLA,SELL,3,100.0,100.5,1.5,11188.8
1379,2025-03-25T16:39:20Z,AMZN,BUY,4,101.0,101.1,0.4,11189.2
1380,2025-03-25T16:39:40Z,GOOG,SELL,5,102.0,102.1,0.5,11189.7
1381,2025-03-25T16:40:00Z,AAPL,BUY,2,103.0,103.5,1.0,11190.7
1382,2025-03-25T16:40:20Z,MSFT,SELL,3,104.0,104.1,0.3,11191.0
1383,2025-03-25T16:40:40Z,NVDA,BUY,4,105.0,105.1,0.4,11191.4
1384,2025-03-25T16:41:00Z,TSLA,SELL,5,106.0,106.5,2.5,11193.9
1385,2025-03-25T16:41:20Z,AMZN,BUY,2,107.0,107.1,0.2,11194.1
1386,2025-03-25T16:41:40Z,GOOG,SELL,3,108.0,107.7,-0.9,11193.2
1387,2025-03-25T16:42:00Z,AAPL,BUY,4,109.0,109.5,2.0,11195.2
1388,2025-03-25T16:42:20Z,MSFT,SELL,5,110.0,110.1,0.5,11195.7
1389,2025-03-25T16:42:40Z,NVDA,BUY,2,111.0,111.1,0.2,11195.9
1390,2025-03-25T16:43:00Z,TSLA,SELL,3,112.0,112.5,1.5,11197.4
1391,2025-03-25T16:43:20Z,AMZN,BUY,4,113.0,112.7,-1.2,11196.2
1392,2025-03-25T16:43:40Z,GOOG,SELL,5,114.0,114.1,0.5,11196.7
1393,2025-03-25T16:44:00Z,AAPL,BUY,2,115.0,115.5,1.0,11197.7
1394,2025-03-25T16:44:20Z,MSFT,SELL,3,116.0,116.1,0.3,11198.0
1395,2025-03-25T16:44:40Z,NVDA,BUY,4,100.0,100.1,0.4,11198.4
1396,2025-03-25T16:45:00Z,TSLA,SELL,5,101.0,101.5,2.5,11200.9
1397,2025-03-25T16:45:20Z,AMZN,BUY,2,102.0,102.1,0.2,11201.1
1398,2025-03-25T16:45:40Z,GOOG,SELL,3,103.0,103.1,0.3,11201.4
1399,2025-03-25T16:46:00Z,AAPL,BUY,4,104.0,104.5,2.0,11203.4
1400,2025-03-25T16:46:20Z,MSFT,SELL,5,105.0,105.1,0.5,11203.9
1401,2025-03-25T16:46:40Z,NVDA,BUY,2,106.0,105.7,-0.6,11203.3
1402,2025-03-25T16:47:00Z,TSLA,SELL,3,107.0,107.5,1.5,11204.8
1403,2025-03-25T16:47:20Z,AMZN,BUY,4,108.0,108.1,0.4,11205.2
1404,2025-03-25T16:47:40Z,GOOG,SELL,5,109.0,109.1,0.5,11205.7
1405,2025-03-25T16:48:00Z,AAPL,BUY,2,110.0,110.5,1.0,11206.7
1406,2025-03-25T16:48:20Z,MSFT,SELL,3,111.0,110.7,-0.9,11205.8
1407,2025-03-25T16:48:40Z,NVDA,BUY,4,112.0,112.1,0.4,11206.2
1408,2025-03-25T16:49:00Z,TSLA,SELL,5,113.0,113.5,2.5,11208.7
1409,2025-03-25T16:49:20Z,AMZN,BUY,2,114.0,114.1,0.2,11208.9
1410,2025-03-25T16:49:40Z,GOOG,SELL,3,115.0,115.1,0.3,11209.2
1411,2025-03-25T16:50:00Z,AAPL,BUY,4,116.0,116.5,2.0,11211.2
1412,2025-03-25T16:50:20Z,MSFT,SELL,5,100.0,100.1,0.5,11211.7
1413,2025-03-25T16:50:40Z,NVDA,BUY,2,101.0,101.1,0.2,11211.9
1414,2025-03-25T16:51:00Z,TSLA,SELL,3,102.0,102.5,1.5,11213.4
1415,2025-03-25T16:51:20Z,AMZN,BUY,4,103.0,103.1,0.4,11213.8
1416,2025-03-25T16:51:40Z,GOOG,SELL,5,104.0,103.7,-1.5,11212.3
1417,2025-03-25T16:52:00Z,AAPL,BUY,2,105.0,105.5,1.0,11213.3
1418,2025-03-25T16:52:20Z,MSFT,SELL,3,106.0,106.1,0.3,11213.6
1419,2025-03-25T16:52:40Z,NVDA,BUY,4,107.0,107.1,0.4,11214.0
1420,2025-03-25T16:53:00Z,TSLA,SELL,5,108.0,108.5,2.5,11216.5
1421,2025-03-25T16:53:20Z,AMZN,BUY,2,109.0,108.7,-0.6,11215.9
1422,2025-03-25T16:53:40Z,GOOG,SELL,3,110.0,110.1,0.3,11216.2
1423,2025-03-25T16:54:00Z,AAPL,BUY,4,111.0,111.5,2.0,11218.2
1424,2025-03-25T16:54:20Z,MSFT,SELL,5,112.0,112.1,0.5,11218.7
1425,2025-03-25T16:54:40Z,NVDA,BUY,2,113.0,113.1,0.2,11218.9
1426,2025-03-25T16:55:00Z,TSLA,SELL,3,114.0,114.5,1.5,11220.4
1427,2025-03-25T16:55:20Z,AMZN,BUY,4,115.0,115.1,0.4,11220.8
1428,2025-03-25T16:55:40Z,GOOG,SELL,5,116.0,116.1,0.5,11221.3
1429,2025-03-25T16:56:00Z,AAPL,BUY,2,100.0,100.5,1.0,11222.3
1430,2025-03-25T16:56:20Z,MSFT,SELL,3,101.0,101.1,0.3,11222.6
1431,2025-03-25T16:56:40Z,NVDA,BUY,4,102.0,101.7,-1.2,11221.4
1432,2025-03-25T16:57:00Z,TSLA,SELL,5,103.0,103.5,2.5,11223.9
1433,2025-03-25T16:57:20Z,AMZN,BUY,2,104.0,104.1,0.2,11224.1
1434,2025-03-25T16:57:40Z,GOOG,SELL,3,105.0,105.1,0.3,11224.4
1435,2025-03-25T16:58:00Z,AAPL,BUY,4,106.0,106.5,2.0,11226.4
1436,2025-03-25T16:58:20Z,MSFT,SELL,5,107.0,106.7,-1.5,11224.9
1437,2025-03-25T16:58:40Z,NVDA,BUY,2,108.0,108.1,0.2,11225.1
1438,2025-03-25T16:59:00Z,TSLA,SELL,3,109.0,109.5,1.5,11226.6
1439,2025-03-25T16:59:20Z,AMZN,BUY,4,110.0,110.1,0.4,11227.0
1440,2025-03-25T16:59:40Z,GOOG,SELL,5,111.0,111.1,0.5,11227.5
1441,2025-03-25T17:00:00Z,AAPL,BUY,2,112.0,112.5,1.0,11228.5
1442,2025-03-25T17:00:20Z,MSFT,SELL,3,113.0,113.1,0.3,11228.8
1443,2025-03-25T17:00:40Z,NVDA,BUY,4,114.0,114.1,0.4,11229.2
1444,2025-03-25T17:01:00Z,TSLA,SELL,5,115.0,115.5,2.5,11231.7
1445,2025-03-25T17:01:20Z,AMZN,BUY,2,116.0,116.1,0.2,11231.9
1446,2025-03-25T17:01:40Z,GOOG,SELL,3,100.0,99.7,-0.9,11231.0
1447,2025-03-25T17:02:00Z,AAPL,BUY,4,101.0,101.5,2.0,11233.0
1448,2025-03-25T17:02:20Z,MSFT,SELL,5,102.0,102.1,0.5,11233.5
1449,2025-03-25T17:02:40Z,NVDA,BUY,2,103.0,103.1,0.2,11233.7
1450,2025-03-25T17:03:00Z,TSLA,SELL,3,104.0,104.5,1.5,11235.2
1451,2025-03-25T17:03:20Z,AMZN,BUY,4,105.0,104.7,-1.2,11234.0
1452,2025-03-25T17:03:40Z,GOOG,SELL,5,106.0,106.1,0.5,11234.5
1453,2025-03-25T17:04:00Z,AAPL,BUY,2,107.0,107.5,1.0,11235.5
1454,2025-03-25T17:04:20Z,MSFT,SELL,3,108.0,108.1,0.3,11235.8
1455,2025-03-25T17:04:40Z,NVDA,BUY,4,109.0,109.1,0.4,11236.2
1456,2025-03-25T17:05:00Z,TSLA,SELL,5,110.0,110.5,2.5,11238.7
1457,2025-03-25T17:05:20Z,AMZN,BUY,2,111.0,111.1,0.2,11238.9
1458,2025-03-25T17:05:40Z,GOOG,SELL,3,112.0,112.1,0.3,11239.2
1459,2025-03-25T17:06:00Z,AAPL,BUY,4,113.0,113.5,2.0,11241.2
1460,2025-03-25T17:06:20Z,MSFT,SELL,5,114.0,114.1,0.5,11241.7
1461,2025-03-25T17:06:40Z,NVDA,BUY,2,115.0,114.7,-0.6,11241.1
1462,2025-03-25T17:07:00Z,TSLA,SELL,3,116.0,116.5,1.5,11242.6
1463,2025-03-25T17:07:20Z,AMZN,BUY,4,100.0,100.1,0.4,11243.0
1464,2025-03-25T17:07:40Z,GOOG,SELL,5,101.0,101.1,0.5,11243.5
1465,2025-03-25T17:08:00Z,AAPL,BUY,2,102.0,102.5,1.0,11244.5
1466,2025-03-25T17:08:20Z,MSFT,SELL,3,103.0,102.7,-0.9,11243.6
1467,2025-03-25T17:08:40Z,NVDA,BUY,4,104.0,104.1,0.4,11244.0
1468,2025-03-25T17:09:00Z,TSLA,SELL,5,105.0,105.5,2.5,11246.5
1469,2025-03-25T17:09:20Z,AMZN,BUY,2,106.0,106.1,0.2,11246.7
1470,2025-03-25T17:09:40Z,GOOG,SELL,3,107.0,107.1,0.3,11247.0
1471,2025-03-25T17:10:00Z,AAPL,BUY,4,108.0,108.5,2.0,11249.0
1472,2025-03-25T17:10:20Z,MSFT,SELL,5,109.0,109.1,0.5,11249.5
1473,2025-03-25T17:10:40Z,NVDA,BUY,2,110.0,110.1,0.2,11249.7
1474,2025-03-25T17:11:00Z,TSLA,SELL,3,111.0,111.5,1.5,11251.2
1475,2025-03-25T17:11:20Z,AMZN,BUY,4,112.0,112.1,0.4,11251.6
1476,2025-03-25T17:11:40Z,GOOG,SELL,5,113.0,112.7,-1.5,11250.1
1477,2025-03-25T17:12:00Z,AAPL,BUY,2,114.0,114.5,1.0,11251.1
1478,2025-03-25T17:12:20Z,MSFT,SELL,3,115.0,115.1,0.3,11251.4
1479,2025-03-25T17:12:40Z,NVDA,BUY,4,116.0,116.1,0.4,11251.8
1480,2025-03-25T17:13:00Z,TSLA,SELL,5,100.0,100.5,2.5,11254.3
1481,2025-03-25T17:13:20Z,AMZN,BUY,2,101.0,100.7,-0.6,11253.7
1482,2025-03-25T17:13:40Z,GOOG,SELL,3,102.0,102.1,0.3,11254.0
1483,2025-03-25T17:14:00Z,AAPL,BUY,4,103.0,103.5,2.0,11256.0
1484,2025-03-25T17:14:20Z,MSFT,SELL,5,104.0,104.1,0.5,11256.5
1485,2025-03-25T17:14:40Z,NVDA,BUY,2,105.0,105.1,0.2,11256.7
1486,2025-03-25T17:15:00Z,TSLA,SELL,3,106.0,106.5,1.5,11258.2
1487,2025-03-25T17:15:20Z,AMZN,BUY,4,107.0,107.1,0.4,11258.6
1488,2025-03-25T17:15:40Z,GOOG,SELL,5,108.0,108.1,0.5,11259.1
1489,2025-03-25T17:16:00Z,AAPL,BUY,2,109.0,109.5,1.0,11260.1
1490,2025-03-25T17:16:20Z,MSFT,SELL,3,110.0,110.1,0.3,11260.4
1491,2025-03-25T17:16:40Z,NVDA,BUY,4,111.0,110.7,-1.2,11259.2
1492,2025-03-25T17:17:00Z,TSLA,SELL,5,112.0,112.5,2.5,11261.7
1493,2025-03-25T17:17:20Z,AMZN,BUY,2,113.0,113.1,0.2,11261.9
1494,2025-03-25T17:17:40Z,GOOG,SELL,3,114.0,114.1,0.3,11262.2
1495,2025-03-25T17:18:00Z,AAPL,BUY,4,115.0,115.5,2.0,11264.2
1496,2025-03-25T17:18:20Z,MSFT,SELL,5,116.0,115.7,-1.5,11262.7
1497,2025-03-25T17:18:40Z,NVDA,BUY,2,100.0,100.1,0.2,11262.9
1498,2025-03-25T17:19:00Z,TSLA,SELL,3,101.0,101.5,1.5,11264.4
1499,2025-03-25T17:19:20Z,AMZN,BUY,4,102.0,102.1,0.4,11264.8
1500,2025-03-25T17:19:40Z,GOOG,SELL,5,103.0,103.1,0.5,11265.3
1501,2025-03-25T17:20:00Z,NVDA,BUY,400,1000.0,985.0,-6000.0,5265.3
1502,2025-03-25T17:20:20Z,MSFT,SELL,3,105.0,105.1,0.3,5265.6
1503,2025-03-25T17:20:40Z,NVDA,BUY,4,106.0,106.1,0.4,5266.0
1504,2025-03-25T17:21:00Z,TSLA,SELL,5,107.0,107.5,2.5,5268.5
1505,2025-03-25T17:21:20Z,AMZN,BUY,2,108.0,108.1,0.2,5268.7
1506,2025-03-25T17:21:40Z,GOOG,SELL,3,109.0,108.7,-0.9,5267.8
1507,2025-03-25T17:22:00Z,AAPL,BUY,4,110.0,110.5,2.0,5269.8
1508,2025-03-25T17:22:20Z,MSFT,SELL,5,111.0,111.1,0.5,5270.3
1509,2025-03-25T17:22:40Z,NVDA,BUY,2,112.0,112.1,0.2,5270.5
1510,2025-03-25T17:23:00Z,TSLA,SELL,3,113.0,113.5,1.5,5272.0
1511,2025-03-25T17:23:20Z,AMZN,BUY,4,114.0,113.7,-1.2,5270.8
1512,2025-03-25T17:23:40Z,GOOG,SELL,5,115.0,115.1,0.5,5271.3
1513,2025-03-25T17:24:00Z,AAPL,BUY,2,116.0,116.5,1.0,5272.3
1514,2025-03-25T17:24:20Z,MSFT,SELL,3,100.0,100.1,0.3,5272.6
1515,2025-03-25T17:24:40Z,NVDA,BUY,4,101.0,101.1,0.4,5273.0
1516,2025-03-25T17:25:00Z,TSLA,SELL,5,102.0,102.5,2.5,5275.5
1517,2025-03-25T17:25:20Z,AMZN,BUY,2,103.0,103.1,0.2,5275.7
1518,2025-03-25T17:25:40Z,GOOG,SELL,3,104.0,104.1,0.3,5276.0
1519,2025-03-25T17:26:00Z,AAPL,BUY,4,105.0,105.5,2.0,5278.0
1520,2025-03-25T17:26:20Z,MSFT,SELL,5,106.0,106.1,0.5,5278.5
1521,2025-03-25T17:26:40Z,NVDA,BUY,2,107.0,106.7,-0.6,5277.9
1522,2025-03-25T17:27:00Z,TSLA,SELL,3,108.0,108.5,1.5,5279.4
1523,2025-03-25T17:27:20Z,AMZN,BUY,4,109.0,109.1,0.4,5279.8
1524,2025-03-25T17:27:40Z,GOOG,SELL,5,110.0,110.1,0.5,5280.3
1525,2025-03-25T17:28:00Z,AAPL,BUY,2,111.0,111.5,1.0,5281.3
1526,2025-03-25T17:28:20Z,MSFT,SELL,3,112.0,111.7,-0.9,5280.4
1527,2025-03-25T17:28:40Z,NVDA,BUY,4,113.0,113.1,0.4,5280.8
1528,2025-03-25T17:29:00Z,TSLA,SELL,5,114.0,114.5,2.5,5283.3
1529,2025-03-25T17:29:20Z,AMZN,BUY,2,115.0,115.1,0.2,5283.5
1530,2025-03-25T17:29:40Z,GOOG,SELL,3,116.0,116.1,0.3,5283.8
1531,2025-03-25T17:30:00Z,AAPL,BUY,4,100.0,100.5,2.0,5285.8
1532,2025-03-25T17:30:20Z,MSFT,SELL,5,101.0,101.1,0.5,5286.3
